id,text,political,racial/ethnic,religious,gender/sexual,other
hau_377d15cb0c28df627738bff5df623880,😂🤣🤣🤩🤩 wlh farkon gani nazata arniya ce danna allah bata mu kama da suba ##url,0,0,0,0,0
hau_64da5a7806dbf727c13bc219e30a01cb,covid 19: jigawa begins sample collection for the almajiri returnee jigawa state government has contracted an ncdc accredited private laboratory from kaduna for covid 19 testing of over 500 almajirai that were repatriated from kano. ##url,0,0,0,0,0
hau_d1e5746749a4bcd27ebfc787641986bb,wai tunkuza 🤣🤣😭😭 ##url,0,0,0,0,0
hau_cc98cf463a6cab0ca0791588024c8bae,Dama na fada Duk yan darika kazamai ne 😂wlhy ga wata ta fada a comment,0,0,1,0,0
hau_72d2871b47b76fc653d580ee0d4c70cc,2019: takarar atiku ta raba kan al’ummar inyamurai a najeriya ##url,0,0,0,0,0
hau_d9352094dc9c558c1e0b127aabb74fb3,to ina zaka da daqiqiya?💔 he’s right for my own opinion.but i’ll find islamiyya nayi mata register. ##url,0,0,0,0,0
hau_3eed6e6f510a50907e9ecb6031beaa65,"ya kai dan uwa! karkayi karya cikin april ko a wani wata na daban, #karya dai haramunne a musulunci koda wani lokaci, don haka karka biyewa yahudawa wadanda wasa da sharholiya sukasa a gaba, kaikuwa anyika ne don bautar allah.. allah yasa mudace..✍️ ##url",0,0,0,0,0
hau_d98a9801aabdbcc9452d10408884a8ae,buhari ya so ace inyamuri ya zama shugaban majalisa a 2015 – uba ##url,0,0,0,0,0
hau_1914d5cbdce98b42625e0bb606481e61,@USER ubanki yaci uwatai shegiya wakili yar yahudawa,0,0,0,0,0
hau_96edaaca068e04935caee458c1e1280d,q3) do you think civil society organizations has done well on almajiri reform? #peace4arewa #farartattabara,0,0,0,0,0
hau_c4a77d8ca6f1c1571016d23768de6b33,@USER your talent they pour,0,0,0,0,0
hau_0dce0db194d9c65b8a267078f60f2761,well but am sorry to say but the almajiri system is unislamic.so unislamic system can't be reshape.it can only be corrected and be islamic. ##url,0,0,0,0,0
hau_0b245ea089b37b9f5f7dd1f315819dec,ya bayanin kashe arna kuma ? 🤔 ##url,0,0,0,0,0
hau_b172bdefb816a2fa10658bc7242a9705,@USER wlhy irinsu ne suke zama shegun barayi (astagfirullah) amma da ta zaunarshi ta masa dukan a gida ita tasan baza ta masa dukan da ze mutu ba balle ya kasa motsi,0,0,0,0,0
hau_1ae7de025c3a91bd1ffdad4daa5f6b43,@USER dan tasha kuma🤣🤣🤣🤣,0,0,0,0,0
hau_a3eddaba09df1e8194c155e0efbaab6c,@USER allah kare mana sauran mutanen mu .,0,0,0,0,0
hau_f740b8c437a8ad8830886217e8fef67a,"yanzunga dai masu karyar sulhu sunyi shiruuu, don yau dai allah ya nuna ma yan nigeria 🇳🇬 cewa sulhu da yan ta'adda duk karya ce, kuma goyon bayan ta'addanci ne. #rescuejangebegirls",0,0,0,0,0
hau_6078cbe3a4b3e7083ec586a96a7343c6,@USER wai in banda karambani wai arne ne yakeyi wa musulmai happy sallah.,0,0,0,0,0
hau_2ba2f8bfcccbfb7751f2dd80b7f4ecd8,@USER stop crying arne one condom is enough to prevent your pregnancy but she said no now look at what your mother produce 😃😃 kaduna sai musulmi dan uwarka,0,0,0,0,0
hau_77c6e82396d9c869ef3ff1cfc9b9f2a6,@USER kai ammako akwai yar shegiya,0,0,0,0,0
hau_f3e2fdacbb464ca81d0903ee355ef1f9,@USER haha😂 jakin banza,0,0,0,0,0
hau_df8e721bc4c86068e4b36edabb5f21cf,i listen to one muqabala between maqari and one dan izala from yola. you have to give in maqari is a learned man. one of the best we have in nigeria currently.,0,0,0,0,0
hau_cffb668989aa96c8ff59c6558c83dd92,tace kata kura mata. -idan kuma baka damuba tace baka kishinta. -idan ka kula wata macen tace kaci amanarta. -idan ta kula wani namijin tace aidan uwan tane. -idan kana biya mata dukkan bukatunta tace takama gara. -idan baka biya mata tace kai marowaci ne 03,0,0,0,0,0
hau_0f1fe97d7d41c24d6ba24c9db5d92994,"ni abunda ke ban haushi, a arewar mu da muke majority, sai wasu minority arna suzo suyi ta kashe mu kuma su hana mu kuka, allah wadaran leaders dinmu. gaskiya in ahmadu bello zai ga yanda arewa ta koma sai yayi kuka.",1,0,0,0,0
hau_215b98cea79205d2d777c425cf7db487,arne arne ne kaji malam 🤦‍♂️ ##url,0,0,0,0,0
hau_e6ba4d3245a7a13818169321f71c857c,@USER please if any in almajiri school in kaduna and kano state inform me so i can confirm it,0,0,0,0,0
hau_90c57054d57f8b6669e1f480696e9574,"@USER munafiki, assist nawa nama a last competition namu 😒😒.",0,0,0,0,0
hau_9827f3b87cecc15740ae8b715358cd89,@USER yo antada kafuri ma ballantana maqaryaci🤓🤓,0,0,0,0,0
hau_40518b67cced3c3ac0cbcbf626e6f486,"@USER minna ko? zakici me rawwnin me garinku, guntuwa kawai",0,0,0,0,0
hau_38179faf1466d614a33f9a60fdc665a6,@USER kai ku kyaleshi jahiline fa bai iya magana indan aka kawo mashi aya ko hadisi baya reply sakarai ne dan shi’a yana so yadda ya bata shima ya badda mutane ne to allah yayi mana maganinsa da allah kuce ameen,0,0,0,0,0
hau_bed412d28831830591dc3f4f17e3a4eb,"@USER brazil led us to this nonsense, wawaye",0,0,0,0,0
hau_1abe903aa3428ffb8aad126a2a69bb33,@USER fitina kuma yanzu zaa farata muddin aka hana karatun quran wallahi baa ga komai ba mu almajirai ne kuma muna goyon bayan almajiri 😎😎😎,0,0,0,0,0
hau_2a5417897a9ebdeaeeeb4e7ac61b66b5,arna su crespo 😂😂👊 ##url,0,0,0,0,0
hau_51cfe83708a8afaab02c7f02e2ca59ae,ana driving din banza a abuja 🤦🏻‍♂️,0,0,0,0,0
hau_faea0f087e8f67e06664744cf8eca007,@USER gaya mata yar matsiyata,0,0,0,0,0
hau_947db45760bf1df8d4c10dbf0acf9bf5,king tashi kayi sahur kouh ma mika ma almajiri abincin mom said 🤣😄🤗😀😃,0,0,0,0,0
hau_7ced4e7fb42c04f24e1d99afd27e6db3,@USER 😂 😂 😂 dan baki anci dadi,0,0,0,0,0
hau_6b63da02edfbc429897979100ee8d2b9,"you guys should stop bothering yourself about this girl, i saw them together again at la sultana chanting and smoking shisha 😂 i was like dan izala me tama ka felleta haka yace henry wlhy akasi kawai aka samu ko bebi nace lallai😃😃 ##url",0,0,0,0,0
hau_a5222bd4da4a3dfe7f4e9d7cdfaf2164,"wai su matan twitter nan dan uwarsu🖕 na suke famar damun mu da suna neman miji, ance masu twitter gurin hada aure ne, ko wace shegiya daje ta gayama iyayan ta suyi mata aure mana, yaran banzaaa yan tasha kawai😎😎😎",0,0,0,1,0
hau_1b55768bb52540bdf35b4456bdf21f01,@USER allah yarufa asiri amma akwai gidadawa a duniya yacin 😂,0,0,0,0,0
hau_054503d93350a6ca32ba8e199fbd42eb,Banga laifinka ba domin da yawan wasu yan kwankwasiyya erinka jahilaine kaima kana daya daga ciki wawa jaki dan bangar siyasa kajeka duba kagani inada abunyi bana siyasa amma duk wanda aka take hakkinsa wlh saimuyi magana yanzu ka sammu a twitter saidai block jaki kawai,0,0,0,0,0
hau_956f8abcdf532fb8abe611ac00090253,"shegiya kuka, ashe har a gana ana cinki ##url",0,0,0,0,0
hau_96e13a3cbe857b24343608181a288759,"wani lokacin mu kan nunawa wawaye mun faɗa tarkonsu don su sakankance su miƙe ƙafa, su kyale mu kada su sake ɗana mana wani tarkon da bamu da tabbas ɗin tsallake shi.",0,0,0,0,0
hau_8c6a0e1a9ce607a53b559068f9b1619c,@USER amma dai wadannan anyi sakarkaru wallahi,0,0,0,0,0
hau_1ab34624193b52a03f5fc8f46d04666c,@USER how?igbo shine inyamiri. unlike our own that is bahaushe but they choose to address us as aboki or mallam in an offensive way,0,0,0,0,0
hau_096cb1d3145a5d898f6207baff863ead,"kasamu wallet kadinga recharging through wallet,mobile banking apps jakai ne, nayi recharging 5k wajen 10 days har gobe basu dawo da kudin ba ##url",0,0,0,0,0
hau_72251b9b769f8dce12ce769313f42e4f,@USER gsky maryam yahayyah in nasamu dama saina chi uban uwarki yar shegiya kawai,0,0,0,0,0
hau_03690b1e36cdf147b6c1e230e4edd8f9,toh dan maguzawa ##url,0,0,0,0,0
hau_7bd1ebe75a642e982b203d566db2282d,"lallai kayi kokari amma yasin ban iyawa. ba da niba wanna bankaura, su tarin 'yan matan namu inyamurai ne zasu zo su aure su kenan? ##url",0,0,0,0,0
hau_a56c2ccd2527653f55b46dd293d93606,"i don’t care how educated, exposed and civilized you are. i may not even be as fortunate as you are in acquiring all the above mentioned. but, as long as you watch zee world and find it interesting, wallahi dan/yar kauye ne kai. i said what i said..",0,0,0,0,0
hau_d9ecee0bde4ca02cb796e12e591edf12,"masha allah, can you married #almajiri ? ##url",0,0,0,0,0
hau_87e0b124a8ed7687b468f59d9cbddc89,@USER ko daya babu!! tagirma da kafirai kuma shiyasa.,0,0,0,0,0
hau_7e4fda2f1e123a3171a99eb668ff3414,Yan Kaduna akwai sakarci alaji Musamman these PR boys ..wai hada dollar da naira...the same baranda boys that were jubilating over 50k given to them by kd governor,1,0,0,0,0
hau_1a4b9505afe75c0d5d1242347decc465,malamin nema yake ya kafurtashi ko yace kafurai yakewa aiki.... ##url,0,0,0,0,0
hau_fc6734c91dc2d46c586a2fe1960df475,"@USER arne he ""like"" kawai abunshii🤣🤣🤣🤣",0,0,0,0,0
hau_f15ba45b28195b4c4c5b15e53e0d1127,mai hankali ne yake game hurhurar tunkiya..idan kanaso kagama da duniya lpy karkaci amana duk halin da zaka shiga..kazamo mai gdy allah zai soka mutane zasu soka,0,0,0,0,0
hau_10fd7adc4c24455932d6ded4347a4556,"@USER amma dai anyi sokon dan uwa anan wlh, tsaban kaidin tasono ne kana kallon kanwarka tana nema tayi wa mutane tsirara a app dinnnan kuma shi ne har kake sake nema kayi defending nata 😂",0,0,0,0,0
hau_fedc296afae96a83b6e19e309405f124,"@USER Da ace Arewacin Najeriya munada cikakkun yan gwagwarmaya irin su, @USER da Arewacin bataci gaba da kasancewa. A haka ba.",0,0,0,0,0
hau_ac2db882c9b93106c4f14ac29aec3bd9,"Sai ga Danbello chan yana bayani, saboda ya bata wa yan kudu rai.",1,1,0,0,0
hau_52c4cf925f33cb0713e8a0b94a520cf3,@USER ai yan son banza ne kam,0,0,0,0,0
hau_ab31b16e6826406543c7d46951eabf6c,bagidajiya part 3 episode 4 latest hausa novel ##url don't forget to subscribe the channel #saraki_tv @ kwarbai zaria city ##url,0,0,0,0,0
hau_781692c76efa0f8f8ccb593aac925d97,kawu hassan tsohon banza dan tasha allah shirya ka ##url,0,0,0,0,0
hau_0c4622b665e4087457c90710e3b2687b,"baqa💂 guntuwa mai katon tunbi, ga bille irin na sakkwatawa🤦 mai jajayen idanu🙅🙅🙅 mai katon kai🙋 mai kafa duk hagu👀👀👀 ina zan sameta dan allah @USER ku tayani nemota!!!",0,0,0,0,0
hau_4fa47b3776df57c60add2daa999ff67c,"Replying to @ _mai_daraja Ahhh wannan iskanci ne, iskanci ne wannan! Ah iskanci ne. Inde ba marke kowa yayi zamansa a inda yake tuwo ko ina akwai taci tuwon gidansu inci nawa.",0,0,0,0,0
hau_35b9b076ef6be935b2e562016cce4817,ai mugun dan iska ne 😂😂😂 ##url,0,0,0,0,0
hau_a85fd81fa93471f6f1940f3ff8234597,"@USER kasan mafi yawancin su dakikai ne, sun dauka rubutun ajami ma musulunci ne shiyasa. wawaye dakikai kawai...",0,0,0,0,0
hau_fd6975469a8a8b9cab497980ad2eb835,"Masha Allah yanzu kam mun gane darikar tijjaniyya na mahauakata ne. Mu dai masu hankali Bama tare da su. Allah ya kwanta, Amma hauka babban jarabawa ne, Ya Hayyu Ya Quyyum kada ka jarrabe mu da irin wannan haukan.🤲🤲🤲 Āmeen",0,0,1,0,0
hau_a907ed6528fbb72f101522e8d20eddca,@USER arna sai suyita bude account da sunan musulmai don suci zatafin musulunci,0,0,0,0,0
hau_2a75ac4aaff2fa639a68b8cb814b069f,duk duniya babu mace yar bakin ciki irin me hana mutane phone number en kawayenta da suka fita kyau ko laifia!,0,0,0,0,0
hau_15713944d8ac8089f8093d1e31cea787,tun da akayi duniya ba asararre kamar talakan arne maisa cross din roba 😢😭 @USER,0,0,1,0,0
hau_131e93ad29d0b09257b0b45b2f6589d4,"@USER izala nada pvc ne? zaben buhari hadith ko aya ce ? ni cikakken dan izala ne, amma, ba dole bane in zabi buhari.",0,0,0,0,0
hau_e43b751e844a6f38c70acb2387c5be57,"zulum gifts n5m to borno almajiri who fabricated ‘hand tractor’ @USER yesterday, wednesday, gifted the sum of five million naira (n5m) to support the innovative skills a talented almajiri in borno state, read more 👇👇👇👇 ##url @USER ##url",0,0,0,0,0
hau_bb3c0fc06bca797db336fd361df02cb2,Been saying this. Da yawan mutanen Kano kazamai ne.,0,1,0,0,0
hau_4af309163a6deeaa9364d211d9d79387,@USER 'yar kauye kawai,0,0,0,0,0
hau_8408618c9f5ba2f07e5e1beb09475312,@USER educate them it's their excessive illiteracy couldn't allow them to learn about the meaning of aboki and almajiri,0,0,0,0,0
hau_639334fba55fdf8bfcf399bf0f41a44d,"dear yan dadin arna a pregnant muslima and her kids were killed and her only fault is she’s a muslima and a northerner, why are you all silent? #justiceforfatima #justiceforfatima",0,0,0,0,0
hau_8b69cf3ca09b7107d52cd2aba961b052,ai jaka ce abokina. ##url,0,0,0,0,0
hau_63d384bbbd8e1104c63e38efe9d236b2,"don allah kibar jakai hassada kawai sukeyi, kuma saimun hukunta duk mai wannan laifin da irin zunubin da ya aikata wallahi. ##url",0,0,0,0,0
hau_e2edeacb5e07a8a0e1f366f33a3e98a1,"how can this clergy accuse ibo people for killing tafa balewa and ahamdu bello? and for that reason they shouldn’t vote atiku because his vice is “inyamiri” (which means ibo). you are a disgrace to islam, the hausa people and to nigerians as a whole. ##url",0,0,0,0,0
hau_e03f09409b7f95809f5a93c5565f9919,@USER haka kuma mu ba walaƙantacci bane dazamu cigaba da miƙawa hukuma wanda yayi ɓatanci ga fiyayyen halitta sucigaba da sakin su suna rayuwar su kamar sun taɓa banza,0,0,0,0,0
hau_dde1ae1203c0e2ab664ae8b9220e39f3,"u and him ryt?""@USER : almajirai""@USER : almajiri""@USER : taliya ""@USER : i need jollof""""""""",0,0,0,0,0
hau_9ef08f6324b88e9991b590e7b404a485,lmao arne kayi shiru @USER : allah talaucin da ke damun mrsiyi daban ne😂😂😂,0,0,0,0,0
hau_f08fc9e5ed213ab879e3df4e4a0ad4ab,saurayinki kwamared ne a school kokuma de saurayinki dolo ne🙄🙄🥱🥱,0,0,0,0,0
hau_bfbde2b3755f6deb280fbedbed042051,gaskiya mutumina kai dan duniya ne..😂 ##url,0,0,0,0,0
hau_2e992fbc316c20b8f53abe3ecf150d40,"@USER gaskiya, dan bariki ne😂",0,0,0,0,0
hau_07f360030292e36afc19600cf7815c9c,"@USER dan shiian banza.shegan kafiri, kaduna sai mallam",1,0,1,0,0
hau_573994c899cde5e23943793db3afa226,jinnul ashiq alamominsa namijin dare a rayuwa mu yakamata kowace mace takaranta domin karuwa abinda bata sani ba abin da ake nufi da namijin dare shi ne wani aljani da ake kira jinnul ashik wanda ke sa mace ta wayi gari tana yawan yin mafarki,0,0,0,0,0
hau_211c7e397f9547f335b8fd325150db6d,arne dai arne neh munafukai pdp agent but voting for po,1,1,0,0,0
hau_61a342b13384acccb7f553baa32507a9,"@USER lol, you're yoruba from your name and a typical hausa man doesn't regard you as a true muslim! when crisis starts here in the north, na arne you be dear... knife on your neck 😚😚😚",0,0,0,0,0
hau_ab557a3d48d4ef75fbea4b94cd57eb1e,@USER dan akuya kaga nono a qirji nane,0,0,0,0,0
hau_94a7851a874a9953696bce65d5a772d3,@USER shege sai kace shine shugaban duk duniya,0,0,0,0,0
hau_9e78edbedec3efcf89dadccccd15f204,@USER wahidi. almajiri bara iya 🤣😂🤣,0,0,0,0,0
hau_dcbd8f18d056f3b8fdd673d8624c0cea,"jonathan’s almajiri’s school system was a wrong policy, says kano governor ##url",1,0,0,0,0
hau_4b83404ba479a1d6247c844df2f0ef5e,@USER zama da maguzawa irinku ne aii,0,0,0,0,0
hau_424407f5381f9da34c5398f7daebf319,Wannan gaskiyane Sheikh Yahaya Jingir lallai @USER aiki akabaka Akan musulunci kanama yahudawa aiki kana cin mutuncin addinin musulunci ko na dauka kanada hankali da ilimi ashe kai jahili ne..kaje ka binciko nawa kiristocin Nigeria suke kwashewa a asusun Nigeria jahili,0,0,1,0,0
hau_d0b6d7414161d092fc77bee6f265bb18,@USER i see no fault in calling all those names but i think they’re using the name in a different way especially south “no be aboki expect worse” like he’s not educated that’s why he’s acting that.... just the way we label here in the north “ai inyamiri ne” so he loves money.,0,0,0,0,0
hau_71e7bd9577de669031b42efccfac0cde,"@USER irinsu ne suka samu sarari sukewa mata fyade, dan shegiya jaki🙄",0,0,0,0,0
hau_ef1ad89aaeea1390c044b1d3dfec4efa,@USER arna ba 😂😂. your number isn't going,0,0,0,0,0
hau_e9336da0e213f4b1bf1caf20bea17e35,"@USER am sorry to tell what your education fails to let you understand, is english is a language not a measure of success. secondly the hausa almajris! is the world richest black man, not a poems writer. and you’re soo daft to the extent of following almajiri candidate whole heartedly",0,0,0,0,0
hau_b66697970810e436505198c2a6701b47,"Idan har akayi 24 basu ɗauki wani ƙwaƙƙwaran mataki ba, ku haɗa kai ku farwa duk wani Iyamuri da ya ke arewa!",0,1,0,0,0
hau_2fab0ccf853327af838ae18cd677087e,aci inyamurai daya anyima dan lagos red card🤣🤣🤣🤣 ##url,0,0,0,0,0
hau_74815902c96502ab53eaf0768f7d5b7b,"Matan Arewa kenan..😃  Ga son aure, ga jan aji, ga jahilci",0,1,0,1,0
hau_07509d50e3a9f4489c74b31fcc4a412e,musulmai masu akidar arna 🚩🚩🚩🚩,0,0,0,0,0
hau_15b374dacbb2446285d4ddb7b7fdfb2b,@USER a no idan uban matsiyaci ne baxai bada ba😂💔 kawai hkri zayyi taje cen ta xauna😂😂😂,0,0,0,0,0
hau_7c8696f7edc573329e22113e8a03d85f,"Wai kaga dan yobe, Kebbi, Katsina, Bauchi, Gombe, Jigawa, da Zamfara da aka tsine musu akan rashin cigaba da gidadan ci ya bude baki wai yana kiran mutane dabbobi, yan kauye.  Saboda tsabar rashin cigaba a wannan states din mode of transportation dinsu har yanxu amalanke ne.. 😭",0,1,0,0,0
hau_9e6dfe3a4c0ccf73ec3c081c755f0eb5,"@USER babu babban jaki kamar kazami, 🤫",0,0,0,0,0
hau_09009c412d7b1581c57f14ee8f30cba0,@USER manyan arna ba,0,0,0,0,0
hau_a9ed5d80d603a1a04684e7aacee0e280,@USER allah yafiku matsiyata,0,0,0,0,0
hau_306bb31ec45479ab3e6d993f5b3c998c,@USER dan kauye yayi agogo 😂,0,0,0,0,0
hau_75f03a132b9e620ca298c1a25374a84c,shege arne jikan maradona ka shiga hannu yau 😂😂😂 ##url,0,0,0,0,0
hau_5c36e6401c3683cd2ab0af5fe4dbd628,@USER ai mantawa kayi har masters tareda mamanka mukayi itama ta iya rashin mutunci ai dan ballagaza kawai,0,0,0,0,0
hau_85af28d26cebff76c98723cf60bb3070,it's all about this nin-sim linkage that led us to all these and the minister stand firm on his words no going back. allah ya kare mana mallam isa ali pantami,0,0,0,0,0
hau_6756d3107d1c145675fb163fa45fea60,"on the education spoken about, the policies are there written and the leaders know of them. normadic, almajiri and the rest. the are capitalising on the ignorance of the citizens and do what they want. ##url",0,0,0,0,0
hau_a690d5dc1491566cc621e89cc446a734,kae arne 🔥 ##url,0,0,0,0,0
hau_bae930d9c857bb41d09a16b50192a518,@USER taya dan adam zai rayu batare da relationship ba... bai yiwwa gaskia. kawai barowaci marowaci ne,0,0,0,0,0
hau_c66a8303fcdb9d12d62608c14b3408d0,@USER wanda yagani shi yaji kunya mahaukaciya tayi wawan zama,0,0,0,0,0
hau_89d2973744d1afc2293bbc1a5018aefa,@USER sarkin marowata 😂💔,0,0,0,0,0
hau_1da7687b562eecac55fc9841f47e0f9d,"@USER wannan shi ne ku a 2019 kuna kiran duk 'yan uwana da 'yan uwana 'yan iska, 'yan'uwanku da yawa suna kiran mu akuya, mu arewa ba ma mantawa ba, za mu yi magana da kuri'unmu mu jefa wa mutumin da ya yi imani da najeriya kuma ya yi gwagwarmayar dimokradiyya, sunansa tinubu. /1 ##url",0,0,0,0,0
hau_a902f6a0f904887ac219a004e1835322,@USER a karshe kuma nace mata bazan auri barauniya ba,0,0,0,0,0
hau_3b3b8b718db7c12e028f252c02e34ed2,"Dama ya hakura da wnnn kasar tamu bata bukatar irinsa, tafi bukatar yan tasha mahaukata wllh suke burgeta 😭",1,0,0,0,0
hau_5870aa28041d4618f1aa41c01c57998b,"shi kadai ne a arewa muke gani a matsayin shugaba, sauran duk barayi ne, harda alu jaa 🤔 ##url",0,0,0,0,0
